Confirmed,Date,Deaths,Province_State,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,State_FIPS,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7
18525.0,2020-06-01,646.0,Alabama,325.0,16.0,459.42857142857144,11.428571428571429,434.7857142857143,11.214285714285714,AL,40.74,49.65,01,Alabama,4864680.0,9.444168402208808,0.2349295622440002
18734.0,2020-06-02,653.0,Alabama,209.0,7.0,405.0,10.428571428571429,422.07142857142856,10.642857142857142,AL,40.74,49.65,01,Alabama,4864680.0,8.325316362021756,0.2143732255476502
18954.0,2020-06-03,653.0,Alabama,220.0,0.0,384.42857142857144,10.0,412.0,9.357142857142858,AL,40.74,49.65,01,Alabama,4864680.0,7.902443149982557,0.2055633669635002
19262.0,2020-06-04,653.0,Alabama,308.0,0.0,359.0,8.857142857142858,405.14285714285717,8.857142857142858,AL,40.74,49.65,01,Alabama,4864680.0,7.379724873989656,0.18207041073910016
19910.0,2020-06-05,676.0,Alabama,648.0,23.0,378.2857142857143,9.428571428571429,425.42857142857144,9.642857142857142,AL,40.74,52.43,01,Alabama,4864680.0,7.776168510276406,0.1938168888513002
20355.0,2020-06-06,689.0,Alabama,445.0,13.0,380.85714285714283,10.142857142857142,430.5,10.0,AL,37.96,50.35,01,Alabama,4864680.0,7.829027661781306,0.20849998649155013
20777.0,2020-06-07,692.0,Alabama,422.0,3.0,368.14285714285717,8.857142857142858,435.7857142857143,10.071428571428571,AL,37.96,50.35,01,Alabama,4864680.0,7.5676685237848575,0.18207041073910016
21268.0,2020-06-08,718.0,Alabama,491.0,26.0,391.85714285714283,10.285714285714286,425.64285714285717,10.857142857142858,AL,37.96,50.35,01,Alabama,4864680.0,8.055147365441156,0.21143660601960018
21834.0,2020-06-09,729.0,Alabama,566.0,11.0,442.85714285714283,10.857142857142858,423.92857142857144,10.642857142857142,AL,37.96,50.35,01,Alabama,4864680.0,9.103520536955008,0.22318308413180019
22659.0,2020-06-10,744.0,Alabama,825.0,15.0,529.2857142857143,13.0,456.85714285714283,11.5,AL,37.96,50.35,01,Alabama,4864680.0,10.88017535142526,0.2672323770525502
23370.0,2020-06-11,755.0,Alabama,711.0,11.0,586.8571428571429,14.571428571428571,472.92857142857144,11.714285714285714,AL,37.96,50.35,01,Alabama,4864680.0,12.06363302122941,0.2995351918611003
24405.0,2020-06-12,769.0,Alabama,1035.0,14.0,642.1428571428571,13.285714285714286,510.2142857142857,11.357142857142858,AL,37.96,50.35,01,Alabama,4864680.0,13.200104778584759,0.27310561610865025
25364.0,2020-06-13,773.0,Alabama,959.0,4.0,715.5714285714286,12.0,548.2142857142857,11.071428571428571,AL,37.96,50.35,01,Alabama,4864680.0,14.70952721600246,0.2466760403562002
26182.0,2020-06-14,773.0,Alabama,818.0,0.0,772.1428571428571,11.571428571428571,570.1428571428571,10.214285714285714,AL,37.96,50.35,01,Alabama,4864680.0,15.872428549110264,0.23786618177205018
26485.0,2020-06-15,774.0,Alabama,303.0,1.0,745.2857142857143,8.0,568.5714285714286,9.142857142857142,AL,37.96,50.35,01,Alabama,4864680.0,15.320344077836864,0.16445069357080014
27034.0,2020-06-16,785.0,Alabama,549.0,11.0,742.8571428571429,8.0,592.8571428571429,9.428571428571429,AL,37.96,50.35,01,Alabama,4864680.0,15.270421545860014,0.16445069357080014
27941.0,2020-06-17,790.0,Alabama,907.0,5.0,754.5714285714286,6.571428571428571,641.9285714285714,9.785714285714286,AL,37.96,50.35,01,Alabama,4864680.0,15.511224347160113,0.13508449829030011
28676.0,2020-06-18,810.0,Alabama,735.0,20.0,758.0,7.857142857142857,672.4285714285714,11.214285714285714,AL,37.96,50.35,01,Alabama,4864680.0,15.581703215833311,0.16151407404275014
29225.0,2020-06-19,822.0,Alabama,549.0,12.0,688.5714285714286,7.571428571428571,665.3571428571429,10.428571428571429,AL,37.96,50.35,01,Alabama,4864680.0,14.154506125201012,0.15564083498665013
29683.0,2020-06-20,838.0,Alabama,458.0,16.0,617.0,9.285714285714286,666.2857142857143,10.642857142857142,AL,36.11,48.96,01,Alabama,4864680.0,12.68325974164796,0.1908802693232502
30122.0,2020-06-21,839.0,Alabama,439.0,1.0,562.8571428571429,9.428571428571429,667.5,10.5,AL,36.11,48.96,01,Alabama,4864680.0,11.57028094051701,0.1938168888513002
30771.0,2020-06-22,841.0,Alabama,649.0,2.0,612.2857142857143,9.571428571428571,678.7857142857143,8.785714285714286,AL,36.11,48.96,01,Alabama,4864680.0,12.586351297222311,0.19675350837935016
31889.0,2020-06-23,864.0,Alabama,1118.0,23.0,693.5714285714286,11.285714285714286,718.2142857142857,9.642857142857142,AL,36.11,48.96,01,Alabama,4864680.0,14.25728780868276,0.2319929427159502
32878.0,2020-06-24,891.0,Alabama,989.0,27.0,705.2857142857143,14.428571428571429,729.9285714285714,10.5,AL,36.11,48.96,01,Alabama,4864680.0,14.498090609982862,0.29659857233305026
33880.0,2020-06-25,896.0,Alabama,1002.0,5.0,743.4285714285714,12.285714285714286,750.7142857142857,10.071428571428571,AL,36.11,48.96,01,Alabama,4864680.0,15.282168023972215,0.25254927941230026
34903.0,2020-06-26,907.0,Alabama,1023.0,11.0,811.1428571428571,12.142857142857142,749.8571428571429,9.857142857142858,AL,36.11,48.96,01,Alabama,4864680.0,16.674125680267913,0.2496126598842502
35083.0,2020-06-27,919.0,Alabama,180.0,12.0,771.4285714285714,11.571428571428571,694.2142857142857,10.428571428571429,AL,36.11,48.96,01,Alabama,4864680.0,15.857745451470013,0.23786618177205018
36503.0,2020-06-28,919.0,Alabama,1420.0,0.0,911.5714285714286,11.428571428571429,737.2142857142857,10.428571428571429,AL,36.11,48.96,01,Alabama,4864680.0,18.738569208487064,0.2349295622440002
37589.0,2020-06-29,929.0,Alabama,1086.0,10.0,974.0,12.571428571428571,793.1428571428571,11.071428571428571,AL,36.11,48.96,01,Alabama,4864680.0,20.021871942244914,0.2584225184684002
38477.0,2020-06-30,950.0,Alabama,888.0,21.0,941.1428571428571,12.285714285714286,817.3571428571429,11.785714285714286,AL,36.11,48.96,01,Alabama,4864680.0,19.346449450793415,0.25254927941230026
39647.0,2020-07-01,972.0,Alabama,1170.0,22.0,967.0,11.571428571428571,836.1428571428571,13.0,AL,36.11,48.96,01,Alabama,4864680.0,19.877977585370466,0.23786618177205018
41340.0,2020-07-02,985.0,Alabama,1693.0,13.0,1065.7142857142858,12.714285714285714,904.5714285714286,12.5,AL,36.11,48.96,01,Alabama,4864680.0,21.907181679253018,0.2613591379964502
42255.0,2020-07-03,1006.0,Alabama,915.0,21.0,1050.2857142857142,14.142857142857142,930.7142857142857,13.142857142857142,AL,36.11,48.96,01,Alabama,4864680.0,21.590026770223616,0.2907253332769502
43216.0,2020-07-04,1007.0,Alabama,961.0,1.0,1161.857142857143,12.571428571428571,966.6428571428571,12.071428571428571,AL,36.11,48.96,01,Alabama,4864680.0,23.88352662163067,0.2584225184684002
44022.0,2020-07-05,1007.0,Alabama,806.0,0.0,1074.142857142857,12.571428571428571,992.8571428571429,12.0,AL,36.11,48.96,01,Alabama,4864680.0,22.080442231407968,0.2584225184684002
44932.0,2020-07-06,1007.0,Alabama,910.0,0.0,1049.0,11.142857142857142,1011.5,11.857142857142858,AL,36.11,48.96,01,Alabama,4864680.0,21.563597194471168,0.2290563231879002
46348.0,2020-07-07,1033.0,Alabama,1416.0,26.0,1124.4285714285713,11.857142857142858,1032.7857142857142,12.071428571428571,AL,36.11,48.96,01,Alabama,4864680.0,23.11413230528157,0.2437394208281502
48149.0,2020-07-08,1058.0,Alabama,1801.0,25.0,1214.5714285714287,12.285714285714286,1090.7857142857142,11.928571428571429,AL,36.11,48.96,01,Alabama,4864680.0,24.967139227481123,0.25254927941230026
49695.0,2020-07-09,1068.0,Alabama,1546.0,10.0,1193.5714285714287,11.857142857142858,1129.642857142857,12.285714285714286,AL,36.11,48.96,01,Alabama,4864680.0,24.53545615685777,0.2437394208281502
51329.0,2020-07-10,1104.0,Alabama,1634.0,36.0,1296.2857142857142,14.0,1173.2857142857142,14.071428571428571,AL,36.11,48.96,01,Alabama,4864680.0,26.64688559752572,0.28778871374890025
52802.0,2020-07-11,1114.0,Alabama,1473.0,10.0,1369.4285714285713,15.285714285714286,1265.642857142857,13.928571428571429,AL,36.11,48.96,01,Alabama,4864680.0,28.15043479588732,0.3142182895013503
54781.0,2020-07-12,1121.0,Alabama,1979.0,7.0,1537.0,16.285714285714285,1305.5714285714287,14.428571428571429,AL,36.11,48.96,01,Alabama,4864680.0,31.595089502289976,0.33477462619770026
56168.0,2020-07-13,1124.0,Alabama,1387.0,3.0,1605.142857142857,16.714285714285715,1327.0714285714287,13.928571428571429,AL,36.11,48.96,01,Alabama,4864680.0,32.995857017169826,0.34358448478185033
58284.0,2020-07-14,1164.0,Alabama,2116.0,40.0,1705.142857142857,18.714285714285715,1414.7857142857142,15.285714285714286,AL,36.11,48.96,01,Alabama,4864680.0,35.051490686804826,0.3846971581745503
60194.0,2020-07-15,1211.0,Alabama,1910.0,47.0,1720.7142857142858,21.857142857142858,1467.642857142857,17.071428571428573,AL,36.11,48.96,01,Alabama,4864680.0,35.37158221536228,0.44930278779165034
62128.0,2020-07-16,1230.0,Alabama,1934.0,19.0,1776.142857142857,23.142857142857142,1484.857142857143,17.5,AL,36.11,50.0,01,Alabama,4864680.0,36.51099059224568,0.47573236354410037
64152.0,2020-07-17,1265.0,Alabama,2024.0,35.0,1831.857142857143,23.0,1564.0714285714287,18.5,AL,36.11,50.0,01,Alabama,4864680.0,37.65627220818518,0.47279574401605035
66181.0,2020-07-18,1286.0,Alabama,2029.0,21.0,1911.2857142857142,24.571428571428573,1640.357142857143,19.928571428571427,AL,36.11,50.0,01,Alabama,4864680.0,39.28903266578098,0.5050985588246005
67733.0,2020-07-19,1287.0,Alabama,1552.0,1.0,1850.2857142857142,23.714285714285715,1693.642857142857,20.0,AL,36.11,50.0,01,Alabama,4864680.0,38.03509612730363,0.4874788416563004
69236.0,2020-07-20,1291.0,Alabama,1503.0,4.0,1866.857142857143,23.857142857142858,1736.0,20.285714285714285,AL,36.11,50.0,01,Alabama,4864680.0,38.37574399255743,0.4904154611843504
70600.0,2020-07-21,1303.0,Alabama,1364.0,12.0,1759.4285714285713,19.857142857142858,1732.2857142857142,19.285714285714285,AL,36.11,50.0,01,Alabama,4864680.0,36.167406107463826,0.4081901143989503
72594.0,2020-07-22,1364.0,Alabama,1994.0,61.0,1771.4285714285713,21.857142857142858,1746.0714285714287,21.857142857142858,AL,36.11,50.0,01,Alabama,4864680.0,36.41408214782003,0.44930278779165034
74685.0,2020-07-23,1397.0,Alabama,2091.0,33.0,1793.857142857143,23.857142857142858,1785.0,23.5,AL,36.11,50.0,01,Alabama,4864680.0,36.87513141372388,0.4904154611843504
76795.0,2020-07-24,1438.0,Alabama,2110.0,41.0,1806.142857142857,24.714285714285715,1819.0,23.857142857142858,AL,36.11,50.0,01,Alabama,4864680.0,37.127680693136185,0.5080351783526504
78188.0,2020-07-25,1456.0,Alabama,1393.0,18.0,1715.2857142857142,24.285714285714285,1813.2857142857142,24.428571428571427,AL,36.11,50.0,01,Alabama,4864680.0,35.25999067329638,0.4992253197685004
79948.0,2020-07-26,1473.0,Alabama,1760.0,17.0,1745.0,26.571428571428573,1797.642857142857,25.142857142857142,AL,36.11,50.0,01,Alabama,4864680.0,35.87080753513078,0.5462112322173005
81256.0,2020-07-27,1491.0,Alabama,1308.0,18.0,1717.142857142857,28.571428571428573,1792.0,26.214285714285715,AL,36.11,50.0,01,Alabama,4864680.0,35.29816672716103,0.5873239056100005
82698.0,2020-07-28,1491.0,Alabama,1442.0,0.0,1728.2857142857142,26.857142857142858,1743.857142857143,23.357142857142858,AL,36.11,50.0,01,Alabama,4864680.0,35.52722305034893,0.5520844712734005
84652.0,2020-07-29,1538.0,Alabama,1954.0,47.0,1722.5714285714287,24.857142857142858,1747.0,23.357142857142858,AL,36.11,50.0,01,Alabama,4864680.0,35.409758269226934,0.5109717978807004
86664.0,2020-07-30,1565.0,Alabama,2012.0,27.0,1711.2857142857142,24.0,1752.5714285714287,23.928571428571427,AL,36.11,50.0,01,Alabama,4864680.0,35.17776532651098,0.4933520807124004
88266.0,2020-07-31,1580.0,Alabama,1602.0,15.0,1638.7142857142858,20.285714285714285,1722.4285714285713,22.5,AL,36.11,50.0,01,Alabama,4864680.0,33.685962606261576,0.41699997298310026
90299.0,2020-08-01,1603.0,Alabama,2033.0,23.0,1730.142857142857,21.0,1722.7142857142858,22.642857142857142,AL,36.11,50.0,01,Alabama,4864680.0,35.565399104213576,0.4316830706233503
91458.0,2020-08-02,1627.0,Alabama,1159.0,24.0,1644.2857142857142,22.0,1694.642857142857,24.285714285714285,AL,36.11,50.0,01,Alabama,4864680.0,33.80049076785552,0.45223940731970036
92502.0,2020-08-03,1633.0,Alabama,1044.0,6.0,1606.5714285714287,20.285714285714285,1661.857142857143,24.428571428571427,AL,36.11,50.0,01,Alabama,4864680.0,33.02522321245033,0.41699997298310026
93457.0,2020-08-04,1666.0,Alabama,955.0,33.0,1537.0,25.0,1632.642857142857,25.928571428571427,AL,36.11,50.0,01,Alabama,4864680.0,31.595089502289976,0.5139084174087505
95323.0,2020-08-05,1695.0,Alabama,1866.0,29.0,1524.4285714285713,22.428571428571427,1623.5,23.642857142857142,AL,36.11,50.0,01,Alabama,4864680.0,31.336666983821573,0.46104926590385037
97044.0,2020-08-06,1714.0,Alabama,1721.0,19.0,1482.857142857143,21.285714285714285,1597.0714285714287,22.642857142857142,AL,36.11,50.0,01,Alabama,4864680.0,30.482110701159026,0.43755630967945036
98895.0,2020-08-07,1735.0,Alabama,1851.0,21.0,1518.4285714285713,22.142857142857142,1578.5714285714287,21.214285714285715,AL,36.11,50.0,01,Alabama,4864680.0,31.21332896364347,0.4551760268477503
99854.0,2020-08-08,1755.0,Alabama,959.0,20.0,1365.0,21.714285714285715,1547.5714285714287,21.357142857142858,AL,36.11,50.0,01,Alabama,4864680.0,28.05939959051777,0.44636616826360037
101466.0,2020-08-09,1768.0,Alabama,1612.0,13.0,1429.7142857142858,20.142857142857142,1537.0,21.071428571428573,AL,36.11,50.0,01,Alabama,4864680.0,29.389688236724425,0.41406335345505035
102391.0,2020-08-10,1797.0,Alabama,925.0,29.0,1412.7142857142858,23.428571428571427,1509.642857142857,21.857142857142858,AL,36.11,50.0,01,Alabama,4864680.0,29.040230512886477,0.4816056026002004
103485.0,2020-08-11,1847.0,Alabama,1094.0,50.0,1432.5714285714287,25.857142857142858,1484.7857142857142,25.428571428571427,AL,36.11,50.0,01,Alabama,4864680.0,29.44842062728543,0.5315281345770505
104219.0,2020-08-12,1882.0,Alabama,734.0,35.0,1270.857142857143,26.714285714285715,1397.642857142857,24.571428571428573,AL,36.11,50.0,01,Alabama,4864680.0,26.12416732153282,0.5491478517453504
104976.0,2020-08-13,1890.0,Alabama,757.0,8.0,1133.142857142857,25.142857142857142,1308.0,23.214285714285715,AL,36.11,50.0,01,Alabama,4864680.0,23.29326609649262,0.5168450369368004
106096.0,2020-08-14,1893.0,Alabama,1120.0,3.0,1028.7142857142858,22.571428571428573,1273.5714285714287,22.357142857142858,AL,36.11,50.0,01,Alabama,4864680.0,21.14659722148807,0.4639858854319004
106926.0,2020-08-15,1896.0,Alabama,830.0,3.0,1010.2857142857143,20.142857142857142,1187.642857142857,20.928571428571427,AL,36.11,50.0,01,Alabama,4864680.0,20.76777330236962,0.41406335345505035
107667.0,2020-08-16,1898.0,Alabama,741.0,2.0,885.8571428571429,18.571428571428573,1157.7857142857142,19.357142857142858,AL,32.41,47.22,01,Alabama,4864680.0,18.209977693438066,0.3817605386465004
109092.0,2020-08-17,1925.0,Alabama,1425.0,27.0,957.2857142857143,18.285714285714285,1185.0,20.857142857142858,AL,32.41,47.22,01,Alabama,4864680.0,19.678287457463068,0.3758872995904003
110415.0,2020-08-18,1936.0,Alabama,1323.0,11.0,990.0,12.714285714285714,1211.2857142857142,19.285714285714285,AL,32.41,47.22,01,Alabama,4864680.0,20.350773329386517,0.2613591379964502
111696.0,2020-08-19,1944.0,Alabama,1281.0,8.0,1068.142857142857,8.857142857142858,1169.5,17.785714285714285,AL,32.41,47.22,01,Alabama,4864680.0,21.95710421122987,0.18207041073910016
112737.0,2020-08-20,1974.0,Alabama,1041.0,30.0,1108.7142857142858,12.0,1120.9285714285713,18.571428571428573,AL,32.41,47.22,01,Alabama,4864680.0,22.79110415719607,0.2466760403562002
114212.0,2020-08-21,1996.0,Alabama,1475.0,22.0,1159.4285714285713,14.714285714285714,1094.0714285714287,18.642857142857142,AL,32.41,47.22,01,Alabama,4864680.0,23.833604089653818,0.3024718113891502
114809.0,2020-08-22,2011.0,Alabama,597.0,15.0,1126.142857142857,16.428571428571427,1068.2142857142858,18.285714285714285,AL,32.41,47.22,01,Alabama,4864680.0,23.149371739618168,0.33771124572575023
115485.0,2020-08-23,2013.0,Alabama,676.0,2.0,1116.857142857143,16.428571428571427,1001.3571428571429,17.5,AL,32.41,47.22,01,Alabama,4864680.0,22.95849147029492,0.33771124572575023
116045.0,2020-08-24,2024.0,Alabama,560.0,11.0,993.2857142857143,14.142857142857142,975.2857142857143,16.214285714285715,AL,34.26,48.61,01,Alabama,4864680.0,20.41831557853167,0.2907253332769502
118190.0,2020-08-25,2037.0,Alabama,2145.0,13.0,1110.7142857142858,14.428571428571429,1050.357142857143,13.571428571428571,AL,34.26,48.61,01,Alabama,4864680.0,22.83221683058877,0.29659857233305026
119904.0,2020-08-26,2045.0,Alabama,1714.0,8.0,1172.5714285714287,14.428571428571429,1120.357142857143,11.642857142857142,AL,34.26,48.61,01,Alabama,4864680.0,24.103773086234423,0.29659857233305026
121041.0,2020-08-27,2076.0,Alabama,1137.0,31.0,1186.2857142857142,14.571428571428571,1147.5,13.285714285714286,AL,34.26,48.61,01,Alabama,4864680.0,24.385688560927218,0.2995351918611003
122879.0,2020-08-28,2107.0,Alabama,1838.0,31.0,1238.142857142857,15.857142857142858,1198.7857142857142,15.285714285714286,AL,31.48,46.53,01,Alabama,4864680.0,25.45168144960937,0.32596476761355025
124155.0,2020-08-29,2152.0,Alabama,1276.0,45.0,1335.142857142857,20.142857142857142,1230.642857142857,18.285714285714285,AL,31.48,46.53,01,Alabama,4864680.0,27.44564610915532,0.41406335345505035
124944.0,2020-08-30,2162.0,Alabama,789.0,10.0,1351.2857142857142,21.285714285714285,1234.0714285714287,18.857142857142858,AL,31.48,46.53,01,Alabama,4864680.0,27.777484115824972,0.43755630967945036
126500.0,2020-08-31,2182.0,Alabama,1556.0,20.0,1493.5714285714287,22.571428571428573,1243.4285714285713,18.357142857142858,AL,31.48,46.53,01,Alabama,4864680.0,30.702357165762777,0.4639858854319004
127234.0,2020-09-01,2200.0,Alabama,734.0,18.0,1292.0,23.285714285714285,1201.357142857143,18.857142857142858,AL,31.48,46.53,01,Alabama,4864680.0,26.55878701168422,0.47866898307215033
128240.0,2020-09-02,2217.0,Alabama,1006.0,17.0,1190.857142857143,24.571428571428573,1181.7142857142858,19.5,AL,31.48,46.53,01,Alabama,4864680.0,24.479660385824822,0.5050985588246005
129225.0,2020-09-03,2233.0,Alabama,985.0,16.0,1169.142857142857,22.428571428571427,1177.7142857142858,18.5,AL,31.48,46.53,01,Alabama,4864680.0,24.03329421756122,0.46104926590385037
130373.0,2020-09-04,2266.0,Alabama,1148.0,33.0,1070.5714285714287,22.714285714285715,1154.357142857143,19.285714285714285,AL,31.48,46.53,01,Alabama,4864680.0,22.007026743206723,0.4669225049599504
130914.0,2020-09-05,2275.0,Alabama,541.0,9.0,965.5714285714286,17.571428571428573,1150.357142857143,18.857142857142858,AL,31.48,46.53,01,Alabama,4864680.0,19.848611390089967,0.3612042019501503
131690.0,2020-09-06,2276.0,Alabama,776.0,1.0,963.7142857142857,16.285714285714285,1157.5,18.785714285714285,AL,31.48,46.53,01,Alabama,4864680.0,19.810435336225314,0.33477462619770026
132221.0,2020-09-07,2276.0,Alabama,531.0,0.0,817.2857142857143,13.428571428571429,1155.4285714285713,18.0,AL,31.48,46.53,01,Alabama,4864680.0,16.800400319974067,0.2760422356367003
133005.0,2020-09-08,2277.0,Alabama,784.0,1.0,824.4285714285714,11.0,1058.2142857142858,17.142857142857142,AL,29.63,45.14,01,Alabama,4864680.0,16.947231296376565,0.22611970365985018
134061.0,2020-09-09,2285.0,Alabama,1056.0,8.0,831.5714285714286,9.714285714285714,1011.2142857142857,17.142857142857142,AL,29.63,45.14,01,Alabama,4864680.0,17.094062272779063,0.19969012790740015
135138.0,2020-09-10,2301.0,Alabama,1077.0,16.0,844.7142857142857,9.714285714285714,1006.9285714285714,16.071428571428573,AL,29.63,45.14,01,Alabama,4864680.0,17.364231269359664,0.19969012790740015
136107.0,2020-09-11,2333.0,Alabama,969.0,32.0,819.1428571428571,9.571428571428571,944.8571428571429,16.142857142857142,AL,29.63,45.14,01,Alabama,4864680.0,16.838576373838713,0.19675350837935016
137166.0,2020-09-12,2350.0,Alabama,1059.0,17.0,893.1428571428571,10.714285714285714,929.3571428571429,14.142857142857142,AL,29.63,45.14,01,Alabama,4864680.0,18.359745289368615,0.22024646460375014
137861.0,2020-09-13,2351.0,Alabama,695.0,1.0,881.5714285714286,10.714285714285714,922.6428571428571,13.5,AL,29.63,45.14,01,Alabama,4864680.0,18.121879107596563,0.22024646460375014
138619.0,2020-09-14,2355.0,Alabama,758.0,4.0,914.0,11.285714285714286,865.6428571428571,12.357142857142858,AL,29.63,45.14,01,Alabama,4864680.0,18.788491740463915,0.2319929427159502
139660.0,2020-09-15,2387.0,Alabama,1041.0,32.0,950.7142857142857,15.714285714285714,887.5714285714286,13.357142857142858,AL,29.63,45.14,01,Alabama,4864680.0,19.543202959172767,0.3230281480855003
140423.0,2020-09-16,2392.0,Alabama,763.0,5.0,908.8571428571429,15.285714285714286,870.2142857142857,12.5,AL,29.63,45.14,01,Alabama,4864680.0,18.682773437454117,0.3142182895013503
141454.0,2020-09-17,2401.0,Alabama,1031.0,9.0,902.2857142857143,14.285714285714286,873.5,12.0,AL,29.63,45.14,01,Alabama,4864680.0,18.547688939163816,0.29366195280500024
142768.0,2020-09-18,2428.0,Alabama,1314.0,27.0,951.5714285714286,13.571428571428571,885.3571428571429,11.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,19.560822676341065,0.2789788551647502
143578.0,2020-09-19,2437.0,Alabama,810.0,9.0,916.0,12.428571428571429,904.5714285714286,11.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,18.829604413856615,0.2554858989403502
144325.0,2020-09-20,2437.0,Alabama,747.0,0.0,923.4285714285714,12.285714285714286,902.5,11.5,AL,29.63,45.14,01,Alabama,4864680.0,18.982308629315217,0.25254927941230026
145202.0,2020-09-21,2439.0,Alabama,877.0,2.0,940.4285714285714,12.0,927.2142857142857,11.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,19.331766353153167,0.2466760403562002
145859.0,2020-09-22,2457.0,Alabama,657.0,18.0,885.5714285714286,10.0,918.1428571428571,12.857142857142858,AL,29.63,45.14,01,Alabama,4864680.0,18.204104454381966,0.2055633669635002
146897.0,2020-09-23,2488.0,Alabama,1038.0,31.0,924.8571428571429,13.714285714285714,916.8571428571429,14.5,AL,29.63,45.14,01,Alabama,4864680.0,19.011674824595715,0.2819154746928002
149263.0,2020-09-24,2506.0,Alabama,2366.0,18.0,1115.5714285714287,15.0,1008.9285714285714,14.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,22.93206189454247,0.30834505044525023
150239.0,2020-09-25,2491.0,Alabama,976.0,-15.0,1067.2857142857142,9.0,1009.4285714285714,11.285714285714286,AL,29.63,45.14,01,Alabama,4864680.0,21.939484494061567,0.18500703026715015
150965.0,2020-09-26,2501.0,Alabama,726.0,10.0,1055.2857142857142,9.142857142857142,985.6428571428571,10.785714285714286,AL,29.63,45.14,01,Alabama,4864680.0,21.692808453705368,0.18794364979520015
151604.0,2020-09-27,2501.0,Alabama,639.0,0.0,1039.857142857143,9.142857142857142,981.6428571428571,10.714285714285714,AL,29.63,45.14,01,Alabama,4864680.0,21.37565354467597,0.18794364979520015
152350.0,2020-09-28,2501.0,Alabama,746.0,0.0,1021.1428571428571,8.857142857142858,980.7857142857143,10.428571428571429,AL,29.63,45.14,01,Alabama,4864680.0,20.990956386501416,0.18207041073910016
153584.0,2020-09-29,2517.0,Alabama,1234.0,16.0,1103.5714285714287,8.571428571428571,994.5714285714286,9.285714285714286,AL,29.63,45.14,01,Alabama,4864680.0,22.685385854186272,0.17619717168300014
154772.0,2020-09-30,2540.0,Alabama,1188.0,23.0,1125.0,7.428571428571429,1024.9285714285713,10.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,23.12587878339377,0.15270421545860013
155727.0,2020-10-01,2548.0,Alabama,955.0,8.0,923.4285714285714,6.0,1019.5,10.5,AL,29.63,45.14,01,Alabama,4864680.0,18.982308629315217,0.1233380201781001
157402.0,2020-10-02,2550.0,Alabama,1675.0,2.0,1023.2857142857143,8.428571428571429,1045.2857142857142,8.714285714285714,AL,29.63,45.14,01,Alabama,4864680.0,21.03500567942217,0.17326055215495015
158181.0,2020-10-03,2558.0,Alabama,779.0,8.0,1030.857142857143,8.142857142857142,1043.0714285714287,8.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,21.19064651440882,0.16738731309885013
158717.0,2020-10-04,2558.0,Alabama,536.0,0.0,1016.1428571428571,8.142857142857142,1028.0,8.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,20.888174703019665,0.16738731309885013
159476.0,2020-10-05,2559.0,Alabama,759.0,1.0,1018.0,8.285714285714286,1019.5714285714286,8.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,20.926350756884315,0.17032393262690015
160485.0,2020-10-06,2580.0,Alabama,1009.0,21.0,985.8571428571429,9.0,1044.7142857142858,8.785714285714286,AL,29.63,45.14,01,Alabama,4864680.0,20.265611363073067,0.18500703026715015
161085.0,2020-10-07,2601.0,Alabama,600.0,21.0,901.8571428571429,8.714285714285714,1013.4285714285714,8.071428571428571,AL,29.63,45.14,01,Alabama,4864680.0,18.538879080579665,0.17913379121105014
162683.0,2020-10-08,2637.0,Alabama,1598.0,36.0,993.7142857142857,12.714285714285714,958.5714285714286,9.357142857142858,AL,29.63,45.14,01,Alabama,4864680.0,20.427125437115816,0.2613591379964502
163897.0,2020-10-09,2653.0,Alabama,1214.0,16.0,927.8571428571429,14.714285714285714,975.5714285714286,11.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,19.073343834684767,0.3024718113891502
164698.0,2020-10-10,2664.0,Alabama,801.0,11.0,931.0,15.142857142857142,980.9285714285714,11.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,19.137949464301865,0.31128166997330026
165414.0,2020-10-11,2664.0,Alabama,716.0,0.0,956.7142857142857,15.142857142857142,986.4285714285714,11.642857142857142,AL,29.63,45.14,01,Alabama,4864680.0,19.666540979350863,0.31128166997330026
166514.0,2020-10-12,2665.0,Alabama,1100.0,1.0,1005.4285714285714,15.142857142857142,1011.7142857142857,11.714285714285714,AL,29.63,45.14,01,Alabama,4864680.0,20.667928238415918,0.31128166997330026
167396.0,2020-10-13,2665.0,Alabama,882.0,0.0,987.2857142857143,12.142857142857142,986.5714285714286,10.571428571428571,AL,29.63,45.14,01,Alabama,4864680.0,20.294977558353565,0.2496126598842502
168620.0,2020-10-14,2706.0,Alabama,1224.0,41.0,1076.4285714285713,15.0,989.1428571428571,11.857142857142858,AL,29.63,45.14,01,Alabama,4864680.0,22.127428143856765,0.30834505044525023
